event_name,event_detail,point,skip,move,minigame_id,level
30ポイントGet↑,右隣の人に今夜奢ってもらうことになった！,30,0,0,,0
30ポイントLost↓,気持ち悪くて電車に乗れず、タクシーで帰ったら交通費が高くついてしまった！,-30,0,0,,0
20ポイントGet↑,すごろくゲームをしてたら、どこからともなく美味しいお酒をオススメされた,20,0,0,,0
2マス進む,普段通らない道を進むと美味しそうなお店を発見！食事したら美味しかった！,0,0,2,,0
1マス戻る,飲み会の帰り道で歩いている途中、急に大雨が降ってきてびしょ濡れで帰宅…,0,0,-1,,0
3マス進む,,0,0,3,,0
40ポイントGet↑,居酒屋で自分が買えないような美味しいお酒を飲めた！,40,0,0,,1
10ポイントLost↓,何度呼んでも店員さんに気付いてもらえなかったのに、他の人が呼んだら一発で反応…,-10,0,0,,1
30ポイントLost↓,仕事で遅れて参加したが、食事せずウーロン茶1杯のみで4000円支払った…,-30,0,0,,1
3マス進む,気になっているお店の場所が遠いけど、たまには旅行気分で飲みに行ってみた！,0,0,3,,1
50ポイントGet↑,飲み会後、渋谷の交差点を誰も通らない瞬間を見ることが出来た！,50,0,0,,1
60ポイントGet↑,,60,0,0,,1
～1回休み～,,0,1,0,,2
90ポイントGet↑,期待していないビンゴゲームで1等賞が当たった！！,90,0,0,,2
40ポイントGet↑,仕事の飲み会がきっかけで仲良くなって、プライベートでも遊ぶようになった♪,40,0,0,,2
2マス戻る,,0,0,-2,,2
80ポイントLost↓,今いる全員に奢ることになってしまった！,-80,0,0,,2
60ポイントLost↓,飲み会後、終電を逃した上に残金も少なかったので飲食店を転々として一夜を明かした…,-60,0,0,,2
～ポイントup↑↑タイム～,ミニゲーム発生！！Sランクを目指して頑張って！,0,0,0,secoundcount,0
～ポイントup↑↑タイム～,ミニゲーム発生！！ポイントupして一位を目指そう！,0,0,0,num_th,0
～ポイントup↑↑タイム～,ミニゲーム発生！！ゲームクリアしてポイントをGetしよう！,0,0,0,matoate,0
～ポイントup↑↑タイム～,ミニゲーム発生！！Sランクを目指して頑張って！,0,0,0,eggCatch,0
～ポイントup↑↑タイム～,ミニゲーム発生！！ゲームクリアしてポイントをGetしよう！,0,0,0,furiwake,1
～ポイントup↑↑タイム～,ミニゲーム発生！！ポイントupして一位を目指そう！,0,0,0,num_th,1
～ポイントup↑↑タイム～,ミニゲーム発生！！ポイントupして一位を目指そう！,0,0,0,chase,1
～ポイントup↑↑タイム～,ミニゲーム発生！！Sランクを目指して頑張って！,0,0,0,secoundcount,1
～ポイントup↑↑タイム～,ミニゲーム発生！！ゲームクリアしてポイントをGetしよう！,0,0,0,matoate,2
～ポイントup↑↑タイム～,ミニゲーム発生！！ポイントupして一位を目指そう！,0,0,0,chase,2
～ポイントup↑↑タイム～,ミニゲーム発生！！Sランクを目指して頑張って！,0,0,0,eggCatch,2
～ポイントup↑↑タイム～,ミニゲーム発生！！ゲームクリアしてポイントをGetしよう！,0,0,0,furiwake,2
